"id","parentId","childQty","name","barcode","defaultPrice","description","translation","categoryId","type","taxes","tags","warning","defaultImage","weightUnit","weightUnitEnabled","serviceTime","UOM","unitCost","kitBuilder","package","selection","optionGroups","quickOptions","recipes","productMatrixId","companyId","createdAt","productMedia","priceModel","updatedDate","commissionPercentage","commissionAmount","color","taxId","mediaId","preparationTime","orderByWeight","isDiscountable","nutrition","productAttributes"
"847fea08-50cc-440b-9dc4-345b9632b2a0",NULL,NULL,"Orange juice","r-0084","1.2","","{""name"":{""en"":""Orange juice""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[{""index"":0,""optionGroupId"":""7bac9768-d617-4e54-a73a-8b47833da478"",""title"":""Size""}]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 05:46:41.700147","[]",NULL,"2023-08-30 06:12:16.579",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","18d13ec4-ba97-4350-8b9a-3dd6f0c2a2f3",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"2e226a1f-1ce2-425d-b690-3d70085d24f1",NULL,NULL,"Kiwifruit juice","r-0089","7.7","","{""name"":{""en"":""Kiwifruit juice""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""921d8cce-fabc-4725-9e98-ba64d3955bd4"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac"",""72ef509d-1343-4d06-a695-a9fdb7b59875""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:45:01.608337","[]",NULL,"2023-08-30 06:13:34.687",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","d874fe06-ceb7-4463-8a22-e7ad04e563b0",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"a950fefe-c2b8-40e2-958a-7ba419e45f0d",NULL,NULL,"Grape juice","r-0090","1","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""93a00623-5d02-48cb-bc20-5a4d80f54ca3"",""921d8cce-fabc-4725-9e98-ba64d3955bd4"",""72ef509d-1343-4d06-a695-a9fdb7b59875"",""5ddbd2fe-5407-4f02-8541-e69b42db1bac"",""4536da2a-b04d-4cef-b334-97a7d0164b24""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 06:48:51.32545","[]",NULL,"2023-08-15 06:52:43.563",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","8c57f2b0-fc1b-47be-bca1-0c3ae8a23012",0,NULL,True,"{""kcal"":344,""fat"":233,""carb"":65,""protien"":87}","[]"
"8bed80da-b839-4b80-9bdb-701cd3d13594",NULL,NULL,"Machboos Lamp","r-0091","4","For one person","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 10:25:24.764473","[]",NULL,"2023-08-15 10:25:24.852",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","9aa6a661-251e-415e-9e87-0790cbca5195",0,NULL,True,"{""kcal"":560,""fat"":700,""carb"":434,""protien"":322}","[]"
"b332ed35-97c2-4be4-ae2b-1f4054f9c3bf",NULL,NULL,"Chicken Machboos","r-0092","3.5","","{}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c0cd1a32-8da6-4379-8085-8c50fc97abc4""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-15 10:32:03.577832","[]",NULL,"2023-08-15 10:33:54.005",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","4060971d-e4a8-4c45-b177-1f20c44530f6",0,NULL,True,"{""kcal"":658,""fat"":344,""carb"":844,""protien"":99}","[]"
"9998490d-23c4-4399-aa48-c02ca651e1cf",NULL,NULL,"Guzi lamp","r-0093","8","","{""name"":{""en"":""Guzi lamp""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 05:45:44.823838","[]",NULL,"2023-08-29 05:49:47.796",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","85cc9c8e-9b6b-4986-a668-4fcc6318e884",0,NULL,True,"{""kcal"":333,""fat"":543,""carb"":232,""protien"":442}","[]"
"023c1aa5-9a06-4564-8759-c9f13549f200",NULL,1,"Yoders Canned Bacon","M-000002","1.2","120 ML","{}",NULL,"inventory",NULL,"{Yoders,Bacon,Canned}","",NULL,NULL,NULL,NULL,"6","0.8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-17 11:50:58.261356",NULL,NULL,"2023-08-17 11:50:58.35",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","9f22f18c-8d70-4a8d-89cb-3eb5fce4497c",NULL,False,True,NULL,NULL
"fa609d01-00d1-41a3-b604-90566ac52176",NULL,1,"California Garden Canned Sardines","M-000003","1.6","California Garden Canned Sardines In Hot Tomato Sauce 155g","{}","f965302e-126f-495d-ba2f-c74f9127f2dd","inventory",NULL,"{""California Garden"",Canned,Sardines}","",NULL,NULL,NULL,NULL,"6","0.8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-17 12:00:14.521113","[]",NULL,"2023-08-17 12:00:30.16",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","25bf32dd-494f-4732-8981-434b148a6887",NULL,False,True,NULL,NULL
"38f0bba5-65f6-4435-8a4d-7c604b745edb",NULL,1,"Swanson White Chunk Canned Chicken","M-000001","1.3","Swanson White Premium Chunk Canned Chicken Breast in Water, Fully Cooked Chicken, 4.5 OZ Can (Case of 24)","{}","2a453022-b711-469b-b415-06cd92acee24","inventory",NULL,"{canned,Chicken,Swanson}","",NULL,NULL,NULL,NULL,"6","0.9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-17 11:45:45.121941","[]",NULL,"2023-08-17 12:00:43.859",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","45ee6b92-3297-48c0-b6fa-a2ac67fa4d8d",NULL,False,True,NULL,NULL
"58dd99e9-c44e-4218-b030-9d0dbef86135",NULL,1,"Karami 1121 Basmati Rice","M-000004","7","1x20Kg

","{}","f11fecef-a633-4e69-9cf3-f0c2100543f9","inventory",NULL,"{}","",NULL,NULL,NULL,NULL,"4","5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-17 12:10:14.06349","[]",NULL,"2023-08-17 12:10:54.399",False,"0","","7fea3889-890f-4682-aa15-1001e8740ca7","edd9b009-6420-48ae-a8cc-69ae428c69ce",NULL,False,True,NULL,NULL
"372d6c83-e774-4327-b6e6-b184f95cd5f0",NULL,1,"Rice - Basmati - Swan 5000g","M-000005","9","Rice - Basmati - Swan 5000g","{}","f11fecef-a633-4e69-9cf3-f0c2100543f9","inventory",NULL,"{Basmati,Rice,Swan}","Rice - Basmati - Swan 5000g",NULL,NULL,NULL,NULL,"4","7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-17 12:18:07.717099","[]",NULL,"2023-08-17 12:18:34.139",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","cd7a98a9-71ff-4f60-98a6-955395438e23",NULL,False,True,NULL,NULL
"27926ac1-f58b-449f-8106-165aa65cd671",NULL,1,"hand Gloves","M-000006","1","","{}",NULL,"inventory",NULL,"{}","",NULL,NULL,NULL,NULL,"3","1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-17 12:27:49.865152","[]",NULL,"2023-08-17 12:48:36.681",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","cea05bde-6e0b-4169-bc3c-1d06a250d850",NULL,False,True,NULL,NULL
"6ca3f2fd-a5fa-4ae4-aa41-e75f21eb1f46",NULL,NULL,"ALMARAI FULLCREAM FRESH LABAN 2 LTR","M-000007","1.9","","{}","063743c3-1852-41a9-a96d-a655ff89febc","batch",NULL,"{ALMARAI,FULLCREAM,FRESH,LABAN}","",NULL,NULL,NULL,30,"4","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-17 12:45:11.8144","[]",NULL,"2023-08-17 12:51:59.501",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","61f4d33d-1816-4fbb-a950-8d6d8c93756a",NULL,NULL,True,NULL,NULL
"f80ef04f-0cc3-466f-a649-e5f765dacb24",NULL,NULL,"Almarai Spreadable Cream Cheese 900g","M-000008","2.3","","{}","142e2296-dc9a-4e63-9f56-ca5646f4b0f1","batch",NULL,"{}","",NULL,NULL,NULL,NULL,"4","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-20 05:37:41.565311","[]",NULL,"2023-08-20 05:37:41.648",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","4ed92ffd-e562-4505-aaa8-4fd099abce31",NULL,NULL,True,NULL,NULL
"49fde287-c791-440d-af7c-bb3ea475304e",NULL,NULL,"ALMARAI PROCESSED CHEDDAR CHEESE CAN 113 GMS","M-000009","0.9","","{}","9f8be879-5504-423e-a3f2-fe2b89e31ad7","batch",NULL,"{}","",NULL,NULL,NULL,30,"6","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-20 05:52:34.141383","[]",NULL,"2023-08-20 05:54:46.171",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","0c0b396b-efb2-4e51-96f1-957be35ee30d",NULL,NULL,True,NULL,NULL
"d6cfc1ef-f6eb-4130-bc69-d9bbc347ec97",NULL,NULL,"ALMARAI SANDWICH SLICE CHEESE 200GM","M-000010","1.7","","{}","9f8be879-5504-423e-a3f2-fe2b89e31ad7","batch",NULL,"{}","",NULL,NULL,NULL,NULL,"3","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-20 06:02:15.428053","[]",NULL,"2023-08-20 06:02:15.51",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","9842a0e3-492b-4b97-ac74-2c3305a8b15c",NULL,NULL,True,NULL,NULL
"2d72f874-ee03-40e2-9a1a-c2eaead9f631",NULL,NULL,"Almarai Cream Cheese Portions, 4 Pieces, 108g","M-000011","1.91","","{""name"":{""en"":""Almarai Cream Cheese Portions, 4 Pieces, 108g""},""description"":{""en"":""""}}","142e2296-dc9a-4e63-9f56-ca5646f4b0f1","batch",NULL,"{}","",NULL,NULL,NULL,30,"5","1.2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-20 09:14:12.573152","[]",NULL,"2023-08-28 08:42:52.681",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","26b22213-e735-4200-8116-94e5f629d9c9",NULL,NULL,True,NULL,NULL
"e2055f39-638e-4420-bbb2-5444eb6e3601",NULL,NULL,"Madfoon chicken","r-0094","3","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 05:53:12.68266","[]",NULL,"2023-08-29 05:53:12.808",False,"0","",NULL,"c23a3382-93f1-411d-90d3-b32b3fd0f358",0,NULL,True,"{""kcal"":234,""fat"":665,""carb"":234,""protien"":822}","[]"
"723bf383-8678-411f-a187-6dd7e780405e",NULL,NULL,"Guzi Chicken","r-0095","5","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""f7378a4c-11f8-4626-8215-0c7263f8504b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:01:31.87491","[]",NULL,"2023-08-29 06:01:31.978",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","696fff94-a480-4f1c-9ebc-aa59a0eca664",0,NULL,True,"{""kcal"":559,""fat"":355,""carb"":644,""protien"":377}","[]"
"1567eb37-594f-4e16-ae57-b0ae51f3fc04",NULL,NULL,"Madfoon lamp","r-0096","7","","{""name"":{""en"":""Madfoon lamp""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:06:51.226871","[]",NULL,"2023-08-29 06:07:00.296",False,"0","",NULL,"2f16358a-f1c5-4068-a1b6-921454bf6e38",0,NULL,True,"{""kcal"":44,""fat"":887,""carb"":47,""protien"":448}","[]"
"aed3aa62-fa14-4a94-8579-e7905e34de0a",NULL,NULL,"Mandi Chicken","r-0098","4.5","","{""name"":{""en"":""Mandi Chicken""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""f7378a4c-11f8-4626-8215-0c7263f8504b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:13:48.681898","[]",NULL,"2023-08-29 06:14:14.711",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","352bc116-3573-441a-8ba8-5f3f0745a650",0,NULL,True,"{""kcal"":897,""fat"":535,""carb"":67,""protien"":622}","[]"
"0aeb814e-497e-4268-aac7-f11d5ae6c720",NULL,NULL,"Mandi lamp by wood","r-0097","20","","{""name"":{""en"":""Mandi lamp by wood""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""f7378a4c-11f8-4626-8215-0c7263f8504b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:10:48.962348","[]",NULL,"2023-08-29 06:23:33.245",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","ccbe5e05-2a4f-43a2-a239-e24c36109a78",0,NULL,True,"{""kcal"":590,""fat"":765,""carb"":347,""protien"":378}","[]"
"23261e7a-c724-4a45-bff4-6db1ddd81d77",NULL,NULL,"Mandi Chicken by wood","r-0099","7.7","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""f7378a4c-11f8-4626-8215-0c7263f8504b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:27:06.585355","[]",NULL,"2023-08-29 06:27:06.71",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","202cc3f1-61ad-428c-835f-bbdf269557d3",0,NULL,True,"{""kcal"":445,""fat"":33,""carb"":965,""protien"":22}","[]"
"6027eb4d-3e4c-4bc0-818f-3d8050a12c66",NULL,NULL,"Bukhari lamp","r-0100","4.7","","{""name"":{""en"":""Bukhari lamp""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""3732e313-f790-48a6-93d2-4e94ad158a5b""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:38:40.143587","[]",NULL,"2023-08-29 07:34:37.014",False,"0","",NULL,"dd8e2e7e-2c12-4a8c-98c5-ea7d9146425f",0,NULL,True,"{""kcal"":533,""fat"":223,""carb"":224,""protien"":644}","[]"
"a987c22a-fc05-48f8-9e39-503d9a8c4c02",NULL,NULL,"Bashawer Chicken","r-0103","5","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:56:53.239007","[]",NULL,"2023-08-29 06:56:53.313",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","01920600-34c0-4ad0-9487-8c8c007ca149",0,NULL,True,"{""kcal"":643,""fat"":933,""carb"":942,""protien"":56}","[]"
"c23c5957-bbdd-48cf-b403-ee2cdf94c4bf",NULL,NULL,"Baryani Chicken","r-0104","8","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 07:04:16.789442","[]",NULL,"2023-08-29 07:04:16.861",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","5086f2c9-a71c-4b92-b4f5-889f4e871012",0,NULL,True,"{""kcal"":422,""fat"":632,""carb"":822,""protien"":522}","[]"
"4a6d95ce-67fd-4dd2-afb5-bcfcc1bec4a1",NULL,NULL,"Baryani lamp","r-0105","9","","{""name"":{""en"":""Baryani lamp""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 07:06:59.044633","[]",NULL,"2023-08-29 07:07:09.029",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","2f3c454b-7794-4b78-9ec1-173d4a7876dc",0,NULL,True,"{""kcal"":233,""fat"":911,""carb"":833,""protien"":381}","[]"
"a1268a95-ebc3-4fd9-9915-d9c5674271dc",NULL,NULL,"Bashawer lamp","r-0102","7.7","","{""name"":{""en"":""Bashawer lamp""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:48:43.833182","[]",NULL,"2023-08-29 07:34:11.405",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","2cab4a24-d56c-4116-b7c5-84c88a224c60",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"e1bc6cbb-b2d6-474c-92f4-ebbe11f5e23d",NULL,NULL,"Bukhari chicken","r-0101","6","","{""name"":{""en"":""Bukhari chicken""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 06:41:46.192911","[]",NULL,"2023-08-29 07:34:19.628",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","39d13842-885f-494c-a68d-41d9c7f46421",0,NULL,True,"{""kcal"":532,""fat"":462,""carb"":333,""protien"":388}","[]"
"39234a24-e286-4c7d-b63a-07c519d8730a",NULL,NULL,"Tikka lamp BH","r-0106","3","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 07:54:41.746459","[]",NULL,"2023-08-29 07:54:41.839",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","8b524a4c-d33c-4345-9131-73eec3bf33d0",0,NULL,True,"{""kcal"":200,""fat"":234,""carb"":532,""protien"":238}","[]"
"d6b63ae8-d587-47f3-9af6-5c49ab89bd94",NULL,NULL,"Tikka Chicken","r-0107","2.5","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 07:57:45.736274","[]",NULL,"2023-08-29 07:57:45.843",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","01ad8bb1-5111-4296-8369-5d2142605f00",0,NULL,True,"{""kcal"":0,""fat"":0,""carb"":0,""protien"":0}","[]"
"a57c6198-4102-4772-ab79-86a22fbb365d",NULL,NULL,"Tikka lamp yogurt bh","r-0108","3.9","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 07:59:50.379647","[]",NULL,"2023-08-29 07:59:50.474",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","203d5424-3a4f-45c1-a6a8-a93ef12c23ac",0,NULL,True,"{""kcal"":543,""fat"":821,""carb"":22,""protien"":454}","[]"
"68288935-9c85-40a5-9017-a31b2e7c69e2",NULL,NULL,"Tikka Chicken Yogurt BH","r-0109","4.7","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 08:03:25.18725","[]",NULL,"2023-08-29 08:03:25.292",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","164fe3f6-d5c7-427a-af84-240b9f4dd12a",0,NULL,True,"{""kcal"":532,""fat"":452,""carb"":633,""protien"":11}","[]"
"a721f6cc-dfbd-46a3-811c-f4db0a24a578",NULL,NULL,"Kebab lamp","r-0110","8","","{""name"":{""en"":""Kebab lamp""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 08:05:57.911009","[]",NULL,"2023-08-29 08:06:18.063",False,"0","",NULL,"aa877a18-2ba6-481c-9d81-c26debbec2f0",0,NULL,True,"{""kcal"":212,""fat"":43,""carb"":923,""protien"":922}","[]"
"fd362605-4bfa-460a-b69a-f535b4e46106",NULL,NULL,"Kebab Chicken","r-0111","5","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 08:12:57.945282","[]",NULL,"2023-08-29 08:12:58.035",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","c877170c-985f-4dbe-8eea-066eb327c531",0,NULL,True,"{""kcal"":291,""fat"":633,""carb"":532,""protien"":274}","[]"
"fce86ad2-b69b-4ad5-8698-85c1a8f5c8ad",NULL,NULL,"Mix BH Grills","r-0112","16","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""bf340feb-9d8b-4465-91a8-e8de9ca78f4f"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 09:23:03.56153","[]",NULL,"2023-08-29 09:23:03.703",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","db8c2d4a-3677-4924-97b8-8116a224065e",0,NULL,True,"{""kcal"":2334,""fat"":7744,""carb"":4324,""protien"":3424}","[]"
"bcaf6bc6-23f2-498b-88c2-2d6c33cd33f9",NULL,NULL,"Sheesh Tawooq","r-0113","6.7","","{""name"":{""en"":""""},""description"":{""en"":""""}}",NULL,"menuItem",NULL,"{}","",NULL,NULL,NULL,30,NULL,"0",NULL,NULL,NULL,"[]","[""f7378a4c-11f8-4626-8215-0c7263f8504b"",""3732e313-f790-48a6-93d2-4e94ad158a5b"",""241e092c-d71f-49fa-85b7-e1ca5d2cac71"",""c5c2efa5-4028-4e44-8229-c16b3b0e094a""]","[]",NULL,"26df08fa-290d-47ff-b067-9503e8652925","2023-08-29 09:34:31.903216","[]",NULL,"2023-08-29 09:34:31.968",False,"0","","b53c70dc-07db-46a5-8393-ded5d7eed311","b3d3d0af-0515-4453-882b-810bb01d1be9",0,NULL,True,"{""kcal"":342,""fat"":356,""carb"":643,""protien"":356}","[]"
